class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
2_2,-0.0952702,-0.6330959,-0.1357169,0.9996734,-0.0824433,-0.6707279,-0.1373858,0.9993646,-0.0819297,-0.6711828,-0.1368677,0.9993341,-0.0823024,-0.6716426,-0.1368503,0.9993024,-0.105107,-0.6677181,-0.1143999,0.9995641,-0.1049234,-0.6687371,-0.1151799,0.9996012,-0.1050979,-0.6699595,-0.1141821,0.9996036,0.0212072,-0.6652749,-0.0980248,0.9982749,-0.0845907,-0.6623503,-0.0074356,0.9997149,-0.0507835,-0.6132299,-0.1198156,0.9993025,-0.0821344,-0.6101079,-0.0938302,0.9996952,0.1570191,-0.4984597,-0.0880075,0.9996902,-0.1070025,-0.4948806,0.0820264,0.9999346,0.2604452,-0.4304398,-0.2769612,0.9250435,-0.237264,-0.2953679,0.1589246,0.7991601,0.2354883,-0.5871,-0.4639034,0.929846,-0.4156065,-0.1937396,0.1054856,0.9263856,0.2222081,-0.6183527,-0.4998106,0.9192299,-0.4484819,-0.1607412,0.1110757,0.8826535,0.2183549,-0.6483418,-0.4898309,0.9187737,-0.4635554,-0.1628209,0.0768598,0.8841057,0.2291374,-0.6055474,-0.4631562,0.9138019,-0.4240597,-0.1848955,0.0902265,0.86765,0.0929459,0.0104864,-0.0576653,0.9995651,-0.093219,-0.011056,0.0584457,0.9995446,0.0965743,0.4313153,-0.0627552,0.9636508,-0.0470884,0.3929125,0.1065043,0.9705583,0.1671263,0.7730017,0.0118752,0.9739867,-0.0039865,0.7646331,0.1969483,0.9761865,0.1743256,0.8193297,0.0106589,0.8841943,-0.0043541,0.813012,0.1975946,0.8968186,0.1142319,0.8937508,-0.1082831,0.9766737,-0.1100663,0.8717329,0.0989713,0.9781909
3,-0.0013215,-0.6811723,-0.2518753,0.9999638,0.0141832,-0.7118601,-0.230989,0.9998983,0.0147269,-0.7122988,-0.2303647,0.9998753,0.0144764,-0.7126915,-0.2303709,0.9998727,-0.0180757,-0.712276,-0.2262687,0.999918,-0.0176659,-0.7132887,-0.2272144,0.9999087,-0.0177314,-0.7144657,-0.2261449,0.9999297,0.0698736,-0.6644419,-0.1284045,0.9998156,-0.0776244,-0.669091,-0.1121541,0.9999151,0.0197777,-0.6426985,-0.2200109,0.9999025,-0.0238918,-0.6425557,-0.2149056,0.9999337,0.1537051,-0.4920934,-0.0829175,0.9993804,-0.1738243,-0.4842753,-0.0374084,0.9989969,0.3511306,-0.5288585,-0.1613627,0.9987077,-0.3661593,-0.5298899,-0.0553851,0.9983945,0.2878256,-0.674323,-0.2335674,0.9880497,-0.2844249,-0.6822907,-0.1089496,0.9896801,0.2497631,-0.6910307,-0.2577999,0.9183935,-0.2366468,-0.7011838,-0.1294571,0.9358363,0.2221597,-0.6999444,-0.241526,0.9010934,-0.2219539,-0.7173349,-0.1005859,0.9205499,0.2676944,-0.6784689,-0.2281207,0.879225,-0.2632017,-0.6892434,-0.1036107,0.9067501,0.1100433,0.0016554,-0.0053391,0.9993734,-0.1099756,-0.002226,0.0059598,0.9992879,0.0734102,0.424501,0.0104733,0.9910589,-0.0973911,0.3973399,0.0516692,0.9852222,0.0826529,0.74773,0.1732484,0.985344,-0.0872603,0.7323378,0.2038114,0.9850665,0.0896329,0.7921352,0.1811135,0.8532032,-0.0876888,0.7783201,0.2104685,0.8440319,0.1286238,0.8582574,0.0624625,0.9804336,-0.1211027,0.8483963,0.0937416,0.9788263
3,-0.0018625,-0.6765315,-0.2519088,0.9999586,0.0117728,-0.7089398,-0.2312102,0.9998878,0.0122522,-0.7094278,-0.23058,0.9998637,0.0119782,-0.7098513,-0.2306118,0.999865,-0.0202263,-0.7074689,-0.2265014,0.9999062,-0.0198637,-0.7085419,-0.2274262,0.9998917,-0.0200105,-0.7097603,-0.2263747,0.9999155,0.0690862,-0.6648602,-0.1292481,0.9997973,-0.0780417,-0.6649222,-0.1139965,0.9998945,0.0198879,-0.6407539,-0.2200152,0.9998916,-0.0237859,-0.6383474,-0.2149704,0.999922,0.1586328,-0.4935936,-0.0838977,0.9993529,-0.1682404,-0.484325,-0.0438178,0.9989017,0.3488258,-0.5300479,-0.1617484,0.9987018,-0.3515519,-0.5304844,-0.0548392,0.9983138,0.2919555,-0.6845651,-0.2478286,0.9883808,-0.2919403,-0.6971265,-0.1032376,0.9893006,0.2608736,-0.7028808,-0.276904,0.9215325,-0.2545778,-0.7182341,-0.1253155,0.9346989,0.2354066,-0.7148261,-0.2662283,0.9051669,-0.2446614,-0.7368667,-0.1001211,0.9195797,0.2737018,-0.6905078,-0.2458444,0.8843349,-0.2740999,-0.7065595,-0.1000338,0.9058124,0.1101321,0.0016108,-0.004429,0.9993532,-0.1100789,-0.0021795,0.0051121,0.9992521,0.086241,0.4215124,0.0103898,0.9902797,-0.0942273,0.3920465,0.0461777,0.9855877,0.0842383,0.7452819,0.1762847,0.9843911,-0.0659166,0.7198159,0.2016582,0.9849054,0.0915846,0.7894091,0.1851051,0.8543003,-0.0624488,0.7654476,0.2086341,0.8428019,0.1394842,0.8535702,0.0731479,0.9792929,-0.0883238,0.8423967,0.0931163,0.9784933
3,-0.002545,-0.6758054,-0.251414,0.999952,0.0104206,-0.7084686,-0.2309973,0.9998735,0.0108659,-0.7089689,-0.2303653,0.9998484,0.0105748,-0.7093982,-0.2304184,0.9998536,-0.0214088,-0.7066135,-0.2261751,0.99989,-0.0210771,-0.7077011,-0.2270858,0.9998698,-0.0212636,-0.7089291,-0.2260428,0.9998972,0.0688547,-0.6654726,-0.129336,0.9997739,-0.0781078,-0.6641248,-0.1139982,0.9998668,0.0198846,-0.6405625,-0.2196008,0.9998775,-0.0237879,-0.6377428,-0.214541,0.9999071,0.1606822,-0.4948048,-0.0849118,0.9993277,-0.1661687,-0.4849654,-0.0441935,0.9987748,0.3459936,-0.5304037,-0.1631416,0.9986918,-0.3455109,-0.5310588,-0.04443,0.9981428,0.2920956,-0.6881325,-0.2558185,0.9886159,-0.2951791,-0.7014044,-0.0803223,0.9885896,0.2623703,-0.707181,-0.2864475,0.9241983,-0.2604973,-0.7230374,-0.1014765,0.9323137,0.2372025,-0.7197613,-0.2763564,0.9086148,-0.2516274,-0.7417735,-0.081947,0.9171568,0.274113,-0.6946022,-0.2545075,0.8885866,-0.2785327,-0.7112325,-0.078756,0.9033886,0.110199,0.0015375,-0.0044322,0.9993355,-0.1101584,-0.0021026,0.0051183,0.9992129,0.0902037,0.4176558,0.0094958,0.9897376,-0.0903703,0.3890076,0.0462008,0.9857769,0.0842297,0.7386134,0.1809324,0.9837154,-0.0549203,0.7128021,0.2037965,0.9847878,0.0915712,0.7823204,0.1909743,0.8546585,-0.0508471,0.7582722,0.2113211,0.8429344,0.1392905,0.8479874,0.0831969,0.9785119,-0.0790156,0.8374116,0.0990377,0.9783406
3,-0.0033784,-0.6752679,-0.248586,0.9999459,0.0091772,-0.7081275,-0.2285072,0.9998599,0.0095938,-0.7086343,-0.2278653,0.9998333,0.0092934,-0.7090694,-0.2279716,0.9998429,-0.0225934,-0.7060319,-0.2235277,0.9998747,-0.0222782,-0.7071349,-0.2243998,0.9998487,-0.0224994,-0.7083677,-0.2233806,0.99988,0.0684494,-0.666197,-0.1278223,0.9997507,-0.0784741,-0.6637428,-0.1123743,0.9998407,0.019776,-0.640447,-0.2168225,0.9998649,-0.0239304,-0.6373552,-0.2118343,0.9998937,0.161328,-0.4960319,-0.083905,0.999311,-0.1655086,-0.4854773,-0.0432332,0.9986722,0.345487,-0.5308077,-0.159605,0.9986852,-0.3436314,-0.5311615,-0.0292343,0.9979976,0.2928826,-0.6906239,-0.2554638,0.9888155,-0.2992611,-0.7029943,-0.0577025,0.9879647,0.2643892,-0.7100102,-0.2841446,0.9264171,-0.2661568,-0.7249376,-0.0782715,0.9302504,0.2391822,-0.7228221,-0.2726434,0.9115167,-0.2584541,-0.7437022,-0.0607278,0.9151399,0.2752416,-0.6972674,-0.2529965,0.8922003,-0.2836372,-0.7130315,-0.0567424,0.9013745,0.1102542,0.0015006,-0.0043789,0.9993205,-0.1102202,-0.002064,0.005074,0.9991703,0.0924195,0.4159457,0.0088599,0.9892215,-0.0887416,0.386457,0.0460109,0.9859511,0.0853952,0.7353675,0.1848989,0.9830266,-0.0513125,0.7066478,0.2060216,0.9846106,0.0929348,0.7788721,0.1956744,0.8555389,-0.0472272,0.7519051,0.2142024,0.8426524,0.1424846,0.8442722,0.0886343,0.977665,-0.0744593,0.8321152,0.1028048,0.9780802
3,-0.0036147,-0.6748116,-0.2480159,0.9999393,0.0089614,-0.7076798,-0.228133,0.9998455,0.0093743,-0.7081938,-0.227487,0.9998181,0.0090678,-0.708628,-0.227611,0.9998307,-0.0227711,-0.7055243,-0.2230168,0.9998589,-0.0224656,-0.7066342,-0.2238988,0.9998286,-0.0226919,-0.7078702,-0.2228747,0.9998636,0.068465,-0.6663005,-0.1278269,0.9997265,-0.0784086,-0.6634427,-0.11222,0.9998189,0.019779,-0.6402431,-0.2163922,0.9998518,-0.0239283,-0.6370328,-0.2113227,0.9998803,0.1621457,-0.496154,-0.0844806,0.9992769,-0.1647253,-0.4857715,-0.0431585,0.9985555,0.3444532,-0.5306275,-0.1616602,0.9986876,-0.3438629,-0.5313994,-0.0218459,0.9978698,0.2927414,-0.6901773,-0.2585084,0.9890572,-0.3040189,-0.7031698,-0.0449321,0.98751,0.2639675,-0.7094814,-0.2882935,0.9286472,-0.2716369,-0.7253116,-0.0635553,0.9288414,0.2385995,-0.7220652,-0.2768184,0.9143519,-0.2637454,-0.7438351,-0.0458891,0.9137903,0.275166,-0.6966988,-0.2563739,0.895641,-0.2887545,-0.7131386,-0.0434447,0.900124,0.1103244,0.0014394,-0.0043849,0.9992864,-0.1103036,-0.0020011,0.005083,0.999119,0.0939385,0.4153225,0.0074638,0.9889593,-0.0881692,0.3853121,0.0457881,0.9862457,0.088634,0.7325499,0.1900209,0.9824725,-0.0476526,0.704472,0.207722,0.9846231,0.0967656,0.7759164,0.2015907,0.8562286,-0.0433932,0.7497466,0.2163143,0.8434402,0.1478582,0.8419073,0.095841,0.9768758,-0.0723241,0.8293908,0.1059824,0.9779484
3,-0.0036774,-0.6744655,-0.2477717,0.9999371,0.0088155,-0.7073883,-0.2280079,0.9998419,0.0092246,-0.7079091,-0.2273591,0.9998154,0.0089168,-0.7083428,-0.227491,0.9998288,-0.0228937,-0.7051519,-0.222822,0.9998536,-0.0225924,-0.7062629,-0.2237058,0.999822,-0.0228178,-0.7075,-0.2226822,0.9998568,0.0684729,-0.6664905,-0.1278501,0.9997219,-0.0782742,-0.6631376,-0.1121514,0.9998083,0.0198486,-0.6400998,-0.2162023,0.9998483,-0.0238325,-0.6367465,-0.2110534,0.9998754,0.1635306,-0.496165,-0.0848082,0.9992759,-0.1641469,-0.4858861,-0.0430673,0.9985045,0.3439571,-0.5275182,-0.1639616,0.9987019,-0.3438486,-0.5291702,-0.0241112,0.9977959,0.2934162,-0.6869713,-0.2659245,0.9894593,-0.3064305,-0.7017349,-0.0554287,0.9875396,0.2654596,-0.7065433,-0.2968478,0.9317356,-0.2742431,-0.7244413,-0.0767971,0.9297029,0.2409242,-0.7204384,-0.285757,0.9182199,-0.26573,-0.743445,-0.0629672,0.915047,0.2761397,-0.6942543,-0.2641096,0.9001694,-0.2908918,-0.7123763,-0.0558278,0.9014864,0.1103417,0.0014097,-0.004485,0.9992802,-0.1103243,-0.0019703,0.0051857,0.9991001,0.0958437,0.4142571,0.0073246,0.9887666,-0.0866588,0.3843784,0.0461975,0.9865177,0.0929485,0.7323805,0.1899308,0.9823318,-0.0464815,0.7043893,0.2091883,0.9846767,0.1014498,0.7758052,0.201193,0.8591352,-0.0424458,0.7496369,0.2178201,0.8446769,0.1522382,0.8412924,0.0949072,0.976689,-0.0712545,0.8284084,0.108623,0.9779565
3,-0.0177536,-0.6733682,-0.2492794,0.9999375,-0.0058974,-0.7066447,-0.2297992,0.9998431,-0.0054878,-0.707167,-0.2291503,0.999817,-0.005798,-0.7076053,-0.2292916,0.9998305,-0.0376894,-0.7042004,-0.2242763,0.9998552,-0.0373923,-0.7053197,-0.2251626,0.999824,-0.0375999,-0.7065519,-0.224149,0.999858,0.0572625,-0.6665265,-0.1306383,0.9997205,-0.0887032,-0.6622476,-0.113309,0.9998069,0.0082126,-0.639373,-0.2178521,0.9998479,-0.0352816,-0.6356366,-0.2122701,0.9998751,0.1588026,-0.496011,-0.087013,0.9992602,-0.1691342,-0.4845195,-0.0452584,0.998521,0.3353524,-0.5247949,-0.1662987,0.9986945,-0.3545345,-0.5171603,-0.0588995,0.9978366,0.2911364,-0.6843446,-0.2668725,0.9897022,-0.3172366,-0.6901737,-0.139025,0.987885,0.2643629,-0.7052407,-0.2964636,0.9337076,-0.2839022,-0.7146561,-0.1658205,0.9314972,0.240453,-0.7198187,-0.2851973,0.9207522,-0.2739474,-0.7354516,-0.1441495,0.9172363,0.2750594,-0.692174,-0.264776,0.9031786,-0.3003647,-0.7017025,-0.1373312,0.9037902,0.1102618,0.0013875,-0.0044652,0.9992736,-0.1102483,-0.0019446,0.005165,0.9990923,0.0952674,0.4143438,0.0073196,0.988425,-0.087065,0.3839778,0.0461729,0.9866879,0.093202,0.7342237,0.1889913,0.9821799,-0.048645,0.7046589,0.2091234,0.984591,0.1017183,0.7776638,0.2000268,0.8619182,-0.0450955,0.7497913,0.2177446,0.8438764,0.1531794,0.8414699,0.0941257,0.9765171,-0.0735019,0.8281771,0.1082086,0.9778067
3,-0.0198556,-0.6673711,-0.2578976,0.999938,-0.008787,-0.7013587,-0.2388702,0.9998453,-0.0083757,-0.7018839,-0.2381939,0.9998191,-0.0086804,-0.7023213,-0.2383482,0.9998325,-0.0405248,-0.6985627,-0.2340696,0.999858,-0.0402306,-0.6996758,-0.2349745,0.9998273,-0.0404446,-0.7008985,-0.2339544,0.9998602,0.0530004,-0.664987,-0.1382713,0.9997218,-0.0922977,-0.6581284,-0.1242863,0.9998087,0.0059972,-0.6346057,-0.2253924,0.9998485,-0.037366,-0.6302132,-0.2207688,0.9998767,0.1568791,-0.494851,-0.0896303,0.9992365,-0.1707229,-0.481466,-0.0557102,0.9985372,0.3340053,-0.5167881,-0.1701271,0.998649,-0.3578969,-0.5023713,-0.0954513,0.9978492,0.2911542,-0.6711539,-0.2740539,0.9896391,-0.3155199,-0.6710781,-0.1885396,0.9879997,0.2642345,-0.6924782,-0.3025497,0.9340616,-0.2807835,-0.6950574,-0.2163613,0.932125,0.2416581,-0.7074186,-0.2912939,0.9213994,-0.2706364,-0.7168998,-0.1909731,0.9179804,0.2752459,-0.6792107,-0.2717368,0.9039511,-0.298253,-0.6826242,-0.1853291,0.9043053,0.1102133,0.0012139,-0.0042331,0.9992678,-0.1102023,-0.0017651,0.0049272,0.9990907,0.0999284,0.414415,0.007569,0.9883543,-0.0826855,0.3841991,0.0461718,0.9870182,0.1033209,0.7359378,0.1882977,0.9823772,-0.0417152,0.7050486,0.208582,0.9849014,0.112284,0.7795493,0.1990733,0.8659949,-0.0380062,0.7502819,0.2170942,0.8460265,0.1661633,0.8425028,0.093208,0.9767774,-0.0646063,0.8286389,0.107972,0.9781593
3,-0.0213444,-0.664864,-0.2524515,0.9999393,-0.0105642,-0.6995319,-0.2335451,0.9998496,-0.0101615,-0.7000526,-0.2328674,0.9998236,-0.0104789,-0.7004889,-0.2330423,0.999837,-0.0425372,-0.6966065,-0.2292169,0.9998621,-0.0422466,-0.697734,-0.2301058,0.9998314,-0.04249,-0.6989534,-0.2291114,0.9998633,0.0507193,-0.6649792,-0.1309072,0.9997284,-0.0951957,-0.6574635,-0.1200218,0.9998124,0.0045445,-0.6327912,-0.2188622,0.9998509,-0.0389772,-0.6281562,-0.2150761,0.99988,0.1548342,-0.4941052,-0.0761141,0.9992337,-0.1711507,-0.4814852,-0.0470124,0.9985638,0.3321779,-0.5031456,-0.1473698,0.9986334,-0.3603337,-0.4992031,-0.0913799,0.9978202,0.2941538,-0.6574059,-0.2535773,0.9898357,-0.3152276,-0.6644669,-0.163134,0.9879596,0.268777,-0.6794434,-0.2822705,0.9357323,-0.2793157,-0.6864913,-0.1885589,0.932051,0.249763,-0.6970457,-0.273486,0.9236327,-0.2686762,-0.7088466,-0.1642249,0.9180139,0.2795004,-0.666773,-0.2521451,0.9064713,-0.2974868,-0.6758429,-0.1600219,0.9040998,0.1098499,0.0008875,-0.0041199,0.9992498,-0.1098297,-0.00144,0.0048173,0.9990716,0.1040223,0.4138207,0.0079152,0.9876929,-0.0756787,0.3844015,0.0453703,0.9868403,0.1140476,0.7389104,0.1755353,0.981936,-0.0294986,0.708803,0.1992865,0.9847348,0.1236649,0.782847,0.1838084,0.8698015,-0.0258478,0.7541937,0.2064687,0.8476006,0.1811463,0.8427762,0.0782302,0.9763283,-0.0554906,0.8289233,0.0968276,0.9777954
3,-0.0206811,-0.6648883,-0.2417379,0.9999356,-0.009629,-0.6995723,-0.2215172,0.9998373,-0.0092192,-0.7000938,-0.2208464,0.9998063,-0.0095335,-0.7005377,-0.220997,0.999824,-0.0415921,-0.6966173,-0.2181519,0.9998519,-0.0412966,-0.6977556,-0.2189208,0.9998156,-0.0415327,-0.6989756,-0.2179827,0.9998509,0.0512569,-0.6654564,-0.1162498,0.999677,-0.0949518,-0.6574646,-0.1108833,0.9997904,0.0050721,-0.6328138,-0.2073202,0.9998313,-0.0384642,-0.6281975,-0.2051723,0.9998695,0.1539551,-0.4931408,-0.0565942,0.9992157,-0.1710813,-0.4814452,-0.0440585,0.9985958,0.3302134,-0.4990883,-0.1098463,0.9985725,-0.357398,-0.5002393,-0.0660438,0.9978402,0.3043373,-0.6593688,-0.2005931,0.9900133,-0.3071615,-0.6656744,-0.0998106,0.9880154,0.2844058,-0.6808615,-0.2273635,0.9371476,-0.2697919,-0.6876938,-0.1197057,0.93202,0.2666723,-0.697861,-0.2213064,0.9256845,-0.2612741,-0.7120343,-0.0955267,0.9180738,0.2912912,-0.6680208,-0.200483,0.9090949,-0.2899919,-0.6784057,-0.0957379,0.9038621,0.1095464,0.0004842,0.0011777,0.9992523,-0.1095305,-0.0010332,-0.0003906,0.9990856,0.1068787,0.4133846,0.014963,0.985274,-0.0723166,0.3843649,0.0352114,0.9864304,0.1146547,0.7414184,0.1663761,0.980637,-0.0331167,0.7094752,0.1796988,0.9843481,0.1244685,0.7853187,0.1724278,0.8738536,-0.0297304,0.7551455,0.1858426,0.8455898,0.1932127,0.8417796,0.066537,0.9753848,-0.0586203,0.8307853,0.0713396,0.9774144
3,0.0265277,-0.6650581,-0.205196,0.9999388,0.0356791,-0.6998423,-0.1820458,0.9998478,0.0360274,-0.7003681,-0.181406,0.9998178,0.0357358,-0.7007989,-0.1815316,0.9998345,0.0030506,-0.6970223,-0.1830045,0.999861,0.0033374,-0.6981493,-0.1838041,0.9998267,0.0031357,-0.6993489,-0.1829772,0.9998598,0.0838143,-0.6667221,-0.0658471,0.9996989,-0.0648977,-0.6593356,-0.0812693,0.9998034,0.046343,-0.6331552,-0.1665233,0.9998414,0.0025669,-0.6287022,-0.1702605,0.9998773,0.1726952,-0.4937007,-0.013102,0.9992488,-0.1475008,-0.4859878,-0.0324316,0.9986429,0.3394898,-0.4988954,-0.0969451,0.9985327,-0.2879729,-0.5015845,-0.1070398,0.9978011,0.3092687,-0.6539191,-0.2041803,0.9904264,-0.2158528,-0.6664564,-0.209017,0.9884625,0.2869439,-0.6712067,-0.2337864,0.9400175,-0.1769187,-0.6882883,-0.2421119,0.9349746,0.2662627,-0.6897517,-0.2261692,0.9293027,-0.1628163,-0.7127626,-0.2153429,0.9216673,0.2943072,-0.6625355,-0.2037382,0.9136615,-0.1959663,-0.6791688,-0.205391,0.907562,0.1092714,0.0005434,0.0025215,0.9992901,-0.1092546,-0.0010913,-0.0017286,0.9991285,0.1060446,0.4134008,0.0090531,0.9839017,-0.0710796,0.3866788,0.0266453,0.9857434,0.10387,0.7548513,0.1336315,0.9793153,-0.0345525,0.7275599,0.1499093,0.9838265,0.1112438,0.7995743,0.1375398,0.8755669,-0.0318919,0.7741001,0.1538493,0.8448937,0.177119,0.849433,0.0321422,0.9744171,-0.0606545,0.8422481,0.0434819,0.976935
3,0.061677,-0.6610874,-0.1907074,0.9999427,0.0697067,-0.6962963,-0.1673033,0.9998599,0.0700647,-0.6968152,-0.1666691,0.9998318,0.0697792,-0.6972101,-0.1667996,0.9998472,0.0367008,-0.694197,-0.1704612,0.9998714,0.0370002,-0.6952637,-0.1713444,0.9998394,0.0368332,-0.6964132,-0.1706039,0.9998699,0.1098149,-0.6662073,-0.0459735,0.9997249,-0.0408132,-0.6593584,-0.0720122,0.999819,0.0778252,-0.6301336,-0.1494218,0.9998541,0.0338358,-0.6263094,-0.1561955,0.999887,0.1888349,-0.4922238,0.0040176,0.9992984,-0.1278524,-0.4902802,-0.0304344,0.9986981,0.3410577,-0.4739088,-0.1068693,0.9984881,-0.2440046,-0.5025913,-0.1534253,0.997699,0.3107718,-0.6303726,-0.2399871,0.9909635,-0.1553157,-0.6681623,-0.2916799,0.9888712,0.2879593,-0.6490591,-0.2786339,0.943789,-0.1141625,-0.6899271,-0.3290481,0.9381309,0.2669551,-0.6698638,-0.2692583,0.9338666,-0.0960821,-0.7136686,-0.302893,0.9255337,0.2952341,-0.6407356,-0.2403668,0.9191423,-0.1336275,-0.6804618,-0.288669,0.9116838,0.1089747,0.0006404,0.0034027,0.9993274,-0.1089583,-0.0011883,-0.0026249,0.9991685,0.1028454,0.4135091,0.0054531,0.9829122,-0.0699541,0.3893296,0.0210027,0.9843968,0.0881179,0.7567599,0.1352051,0.9772724,-0.0318574,0.7357848,0.1427645,0.982237,0.0932871,0.8015,0.1401335,0.8721172,-0.0297555,0.782144,0.1468021,0.8397274,0.1421039,0.8530237,0.0336136,0.9722793,-0.060141,0.8464904,0.0359364,0.9749478
3,0.0911333,-0.6549836,-0.1199282,0.9999477,0.0881227,-0.6924644,-0.0965839,0.9998733,0.0884872,-0.6928518,-0.0958194,0.9998476,0.0879509,-0.6934407,-0.0959969,0.9998618,0.0598706,-0.6889783,-0.1118206,0.9998838,0.0605207,-0.6900065,-0.1123545,0.9998548,0.0601677,-0.691166,-0.1120418,0.9998825,0.1053598,-0.6681464,0.0277135,0.9997513,-0.0431888,-0.6584947,-0.0522052,0.9998367,0.0909684,-0.6275548,-0.0751834,0.9998677,0.0540559,-0.6220636,-0.0980097,0.9998972,0.15469,-0.4920026,0.1253448,0.9993361,-0.1162362,-0.4901415,-0.075821,0.9988086,0.2934437,-0.478223,0.1080517,0.9952646,-0.1005214,-0.4815585,-0.2670273,0.9975278,0.2756863,-0.6676645,0.0795012,0.9893411,-0.0496837,-0.6674905,-0.3818015,0.9895307,0.2578701,-0.6946543,0.0739492,0.9404578,-0.0318663,-0.6907982,-0.4147638,0.9427964,0.2359613,-0.7148558,0.0934352,0.9307266,-0.0347317,-0.7096236,-0.4022352,0.9311705,0.2607734,-0.6807165,0.085601,0.9161255,-0.0431226,-0.6778931,-0.3818132,0.917933,0.096798,0.0008014,0.063206,0.9993557,-0.0969621,-0.0013597,-0.0620835,0.9992151,0.0515685,0.4257988,0.0528937,0.9616963,-0.0648911,0.3926085,-0.0501047,0.977821,0.0373416,0.7681943,0.1309179,0.9640965,-0.0332292,0.7556818,0.0067354,0.977128,0.0467994,0.8128501,0.1295683,0.8675219,-0.031024,0.8030347,0.0053714,0.8322448,0.1345693,0.8529272,0.0364169,0.9639737,0.0131501,0.8575792,-0.1076345,0.9701157
3,0.0840803,-0.6617917,-0.1041313,0.9999505,0.0790773,-0.7001552,-0.0810693,0.999884,0.0794692,-0.7004796,-0.0803851,0.9998598,0.0789574,-0.7012045,-0.0805934,0.9998733,0.0509143,-0.6942979,-0.0949463,0.9998932,0.0515551,-0.6952583,-0.0955371,0.9998668,0.0512137,-0.6964142,-0.095316,0.999892,0.0963515,-0.6787977,0.0392902,0.9997735,-0.0477623,-0.6592745,-0.0377005,0.9998513,0.0867429,-0.6348273,-0.060747,0.9998781,0.0503424,-0.6265091,-0.0819974,0.9999034,0.143943,-0.4936745,0.1271817,0.9993305,-0.1106419,-0.4882144,-0.094119,0.9988925,0.2432844,-0.4816652,0.0629553,0.9879172,-0.0257649,-0.4730372,-0.2963899,0.9970742,0.2268835,-0.6919569,-0.0111426,0.9847395,-0.0011178,-0.6582726,-0.3961102,0.9895616,0.2117645,-0.7245045,-0.0246343,0.9333461,0.0053672,-0.6831524,-0.4275377,0.945762,0.1901122,-0.7408998,-0.0061496,0.923564,-0.010395,-0.6945671,-0.4205923,0.9348549,0.2119513,-0.7044657,-0.0073678,0.9093022,-0.0021089,-0.666217,-0.3985904,0.9219775,0.0916882,0.0007608,0.0755179,0.999378,-0.0919236,-0.0013212,-0.0743903,0.9992493,0.0449435,0.4253727,0.0574279,0.9293651,-0.0562375,0.3946024,-0.0649174,0.9721279,0.0234194,0.7668227,0.1235048,0.9391978,-0.0309332,0.7656281,-0.0150198,0.9702163,0.0339575,0.8114456,0.120136,0.8505704,-0.0265397,0.8135064,-0.0176063,0.8224718,0.1316232,0.843928,0.0367605,0.9489467,0.0579455,0.8594828,-0.1276376,0.9630271
3,0.0882292,-0.6631643,-0.0908813,0.9999475,0.0728055,-0.7017713,-0.0726999,0.9998872,0.0732411,-0.702072,-0.0719945,0.999861,0.0727344,-0.702834,-0.0721349,0.9998767,0.0503972,-0.6944791,-0.0932834,0.9998963,0.051118,-0.6954018,-0.0938856,0.9998722,0.0507303,-0.6965651,-0.0936906,0.9998962,0.0413281,-0.6842561,0.0331904,0.999786,-0.0503296,-0.6578383,-0.0434054,0.9998602,0.083243,-0.6376343,-0.0517618,0.9998806,0.0557464,-0.6270387,-0.0814309,0.9999001,0.1025052,-0.4984573,0.1185806,0.9990897,-0.1097204,-0.4866738,-0.1427868,0.9989349,0.1791701,-0.4881164,0.0840485,0.9537081,0.0134047,-0.475477,-0.3393557,0.9969115,0.150031,-0.698005,0.0086244,0.9608145,0.0357083,-0.6640356,-0.4147275,0.989696,0.1331025,-0.7237447,-0.0025262,0.9039758,0.0397072,-0.6841396,-0.4438657,0.9490609,0.1073624,-0.7383828,0.0108107,0.89432,0.0174431,-0.6966776,-0.4417422,0.9389025,0.1336042,-0.7084617,0.0104131,0.8799775,0.0305326,-0.6689876,-0.4175508,0.9262483,0.0846774,0.0001957,0.0836121,0.9993429,-0.0850026,-0.00076,-0.0823544,0.9992392,0.0289249,0.4209437,0.0620489,0.8781082,-0.0499974,0.3957893,-0.065617,0.9638687,0.0069947,0.7641423,0.1035572,0.8969421,-0.0312289,0.7709727,-0.0370698,0.9606765,0.0177683,0.8089877,0.0970035,0.8265021,-0.0263611,0.8190697,-0.0431294,0.8186793,0.123709,0.8354236,0.024271,0.9255072,0.0692842,0.8598561,-0.1531657,0.9533426
